STAT_CODE,STAT_NAME,ITEM_CODE1,ITEM_NAME1,UNIT_NAME,TIME,DATA_VALUE
802Y001,1.5.1.1. 주식시장(일),0001000,KOSPI지수,1980.01.04=100 ,19950911,950.98
802Y001,1.5.1.1. 주식시장(일),0001000,KOSPI지수,1980.01.04=100 ,19950912,952.28
802Y001,1.5.1.1. 주식시장(일),0001000,KOSPI지수,1980.01.04=100 ,19950913,968.32
802Y001,1.5.1.1. 주식시장(일),0001000,KOSPI지수,1980.01.04=100 ,19950914,965.72
802Y001,1.5.1.1. 주식시장(일),0001000,KOSPI지수,1980.01.04=100 ,19950915,985.64
802Y001,1.5.1.1. 주식시장(일),0001000,KOSPI지수,1980.01.04=100 ,19950916,995.57
802Y001,1.5.1.1. 주식시장(일),0001000,KOSPI지수,1980.01.04=100 ,19950918,1000.21
802Y001,1.5.1.1. 주식시장(일),0001000,KOSPI지수,1980.01.04=100 ,19950919,992.57
802Y001,1.5.1.1. 주식시장(일),0001000,KOSPI지수,1980.01.04=100 ,19950920,1009.47
802Y001,1.5.1.1. 주식시장(일),0001000,KOSPI지수,1980.01.04=100 ,19950921,1012.29
802Y001,1.5.1.1. 주식시장(일),0001000,KOSPI지수,1980.01.04=100 ,19950922,997.73
802Y001,1.5.1.1. 주식시장(일),0001000,KOSPI지수,1980.01.04=100 ,19950923,991.33
802Y001,1.5.1.1. 주식시장(일),0001000,KOSPI지수,1980.01.04=100 ,19950925,985.2
802Y001,1.5.1.1. 주식시장(일),0001000,KOSPI지수,1980.01.04=100 ,19950926,983.82
802Y001,1.5.1.1. 주식시장(일),0001000,KOSPI지수,1980.01.04=100 ,19950927,980.78
802Y001,1.5.1.1. 주식시장(일),0001000,KOSPI지수,1980.01.04=100 ,19950928,985.88
802Y001,1.5.1.1. 주식시장(일),0001000,KOSPI지수,1980.01.04=100 ,19950929,987.1
802Y001,1.5.1.1. 주식시장(일),0001000,KOSPI지수,1980.01.04=100 ,19950930,982.65
802Y001,1.5.1.1. 주식시장(일),0001000,KOSPI지수,1980.01.04=100 ,19951002,975.79
802Y001,1.5.1.1. 주식시장(일),0001000,KOSPI지수,1980.01.04=100 ,19951004,982.89
802Y001,1.5.1.1. 주식시장(일),0001000,KOSPI지수,1980.01.04=100 ,19951005,989.05
